ENTREZ,Sample,CellType,Rep,counts,count_total,CPM,SYMBOL,CHR,LENGTH,TPM
350,CD34_1,CD34,1,204,307,1362.3705247130006,APOH,chr17,1332,4067.561690923228
351,CD34_1,CD34,1,15586,26580,104087.77940282758,APP,chr21,6608,62643.042596629464
353,CD34_1,CD34,1,842,2471,5623.117557884052,APRT,chr16,1796,12451.279010777766
355,CD34_1,CD34,1,123,569,821.4292869593093,FAS,chr10,29313,111.4430653457808
356,CD34_1,CD34,1,1,2,6.678286885848043,FASLG,chr1,1805,14.714008397995059
357,CD34_1,CD34,1,380,560,2537.7490166222565,SHROOM2,chrX,8218,1228.0771915532746
358,CD34_1,CD34,1,572,7445,3819.9800987050803,AQP1,chr7,3882,3913.3501057686694
359,CD34_1,CD34,1,0,13,0,AQP2,chr12,4306,0
360,CD34_1,CD34,1,320,1982,2137.0518034713737,AQP3,chr9,2911,2919.550412463739
361,CD34_1,CD34,1,0,1,0,AQP4,chr18,5943,0
362,CD34_1,CD34,1,3,19,20.034860657544126,AQP5,chr12,1884,42.29105916939662
363,CD34_1,CD34,1,14,25,93.4960164018726,AQP6,chr12,5129,72.49424687411486
364,CD34_1,CD34,1,7,8,46.7480082009363,AQP7,chr9,5253,35.391489836030374
366,CD34_1,CD34,1,6,7,40.06972131508825,AQP9,chr15,3235,49.25895238030494
367,CD34_1,CD34,1,42,94,280.4880492056178,AR,chrX,12818,87.02363681167151
369,CD34_1,CD34,1,1204,3549,8040.657410561043,ARAF,chrX,3409,9380.104819797834
372,CD34_1,CD34,1,2829,8205,18892.87360006411,ARCN1,chr11,4177,17987.743168077584
373,CD34_1,CD34,1,179,1850,1195.4133525667996,TRIM23,chr5,4654,1021.4917368608108
374,CD34_1,CD34,1,76,221,507.54980332445115,AREG,chr4,1642,1229.2738562953484
375,CD34_1,CD34,1,4428,20423,29571.454330535133,ARF1,chr1,3232,36386.85045832655
377,CD34_1,CD34,1,3170,6071,21170.169428138295,ARF3,chr12,5344,15754.36919013249
378,CD34_1,CD34,1,1839,11426,12281.36958307455,ARF4,chr3,2013,24263.092849608947
379,CD34_1,CD34,1,178,360,1188.7350656809515,ARL4D,chr17,1578,2995.8578949251155
381,CD34_1,CD34,1,1617,3689,10798.789894416284,ARF5,chr7,1825,23531.81128827518
382,CD34_1,CD34,1,2874,8553,19193.396509927272,ARF6,chr14,3875,19698.05123746767
383,CD34_1,CD34,1,63,2456,420.73207380842666,ARG1,chr6,2219,754.0349098593997
384,CD34_1,CD34,1,148,11337,988.3864591055103,ARG2,chr14,2284,1720.972068056217
387,CD34_1,CD34,1,8899,19989,59430.074997161726,RHOA,chr3,5277,44788.0669176489
388,CD34_1,CD34,1,12598,17929,84133.05818791364,RHOB,chr2,2367,141355.12269762772
389,CD34_1,CD34,1,2709,5220,18091.479173762345,RHOC,chr1,4484,16045.439115533973
390,CD34_1,CD34,1,1004,1399,6705.000033391435,RND3,chr2,3594,7419.315609074737
391,CD34_1,CD34,1,1038,2955,6932.061787510268,RHOG,chr11,1758,15681.467004777905
392,CD34_1,CD34,1,1527,2688,10197.744074689961,ARHGAP1,chr11,6142,6602.941214074878
393,CD34_1,CD34,1,2949,4630,19694.268026365877,ARHGAP4,chrX,5580,14036.175167036881
394,CD34_1,CD34,1,1525,3185,10184.387500918265,ARHGAP5,chr14,10276,3941.431234578741
395,CD34_1,CD34,1,348,538,2324.043836275119,ARHGAP6,chrX,8893,1039.2957646594643
396,CD34_1,CD34,1,6503,12097,43428.89961866981,ARHGDIA,chr17,2875,60073.662568679014
397,CD34_1,CD34,1,12997,24710,86797.694655367,ARHGDIB,chr12,2042,169042.37546693382
399,CD34_1,CD34,1,223,658,1489.2579755441136,RHOH,chr4,6636,892.4968490534932
400,CD34_1,CD34,1,1188,2197,7933.804820387474,ARL1,chr12,4935,6393.482627792649
402,CD34_1,CD34,1,504,1298,3365.8565904674133,ARL2,chr11,1832,7306.565349248943
403,CD34_1,CD34,1,289,484,1930.0249100100843,ARL3,chr10,3834,2001.9532891946092
405,CD34_1,CD34,1,1481,4121,9890.542877940952,ARNT,chr1,6448,6100.117993108309
406,CD34_1,CD34,1,295,592,1970.0946313251727,BMAL1,chr11,6934,1129.9165880764951
407,CD34_1,CD34,1,4,8,26.71314754339217,ARR3,chrX,1719,61.80054719809443
408,CD34_1,CD34,1,2451,4091,16368.481157213551,ARRB1,chr11,9888,6583.291102669096
409,CD34_1,CD34,1,2480,5881,16562.151476903146,ARRB2,chr17,4265,15443.326422692868
410,CD34_1,CD34,1,433,922,2891.6982215722023,ARSA,chr22,4501,2554.9775546720743
411,CD34_1,CD34,1,829,1618,5536.299828368026,ARSB,chr5,8899,2474.124384346321
412,CD34_1,CD34,1,312,512,2083.625508384589,STS,chrX,12317,672.756431713477
414,CD34_1,CD34,1,516,936,3445.99603309759,ARSD,chrX,7026,1950.517099590754
415,CD34_1,CD34,1,20,33,133.56573771696085,ARSL,chrX,5282,100.56336674888708
416,CD34_1,CD34,1,2,7,13.356573771696086,ARSF,chrX,2205,24.089601050685786
419,CD34_1,CD34,1,6,20,40.06972131508825,ART3,chr4,4526,35.208287881194536
420,CD34_1,CD34,1,141,2588,941.6384509045739,ART4,chr12,5245,713.973061455049
421,CD34_1,CD34,1,213,769,1422.4751066856331,ARVCF,chr22,5636,1003.7298152475461
427,CD34_1,CD34,1,4699,19243,31381.27007659995,ASAH1,chr8,12049,10357.68374630531
429,CD34_1,CD34,1,0,2,0,ASCL1,chr12,2481,0
430,CD34_1,CD34,1,34,69,227.06175411883342,ASCL2,chr11,1485,608.0799295521595
432,CD34_1,CD34,1,63,119,420.73207380842666,ASGR1,chr17,3748,446.425684359127
433,CD34_1,CD34,1,38,64,253.77490166222557,ASGR2,chr17,2490,405.31479358171924
434,CD34_1,CD34,1,1,4,6.678286885848043,ASIP,chr20,845,31.43051498033264
435,CD34_1,CD34,1,408,877,2724.741049426001,ASL,chr7,6390,1695.7721979060218
440,CD34_1,CD34,1,157,3323,1048.4910410781426,ASNS,chr7,6123,680.9944912405405
443,CD34_1,CD34,1,5,9,33.39143442924021,ASPA,chr17,5845,22.719234523850364
444,CD34_1,CD34,1,1583,2495,10571.728140297451,ASPH,chr8,21954,1915.0294664169285
445,CD34_1,CD34,1,116,222,774.6812787583729,ASS1,chr9,3018,1020.8148039669335
460,CD34_1,CD34,1,34,102,227.06175411883342,ASTN1,chr1,9201,98.14136456743361
462,CD34_1,CD34,1,70,102,467.48008200936295,SERPINC1,chr1,1721,1080.2527374123624
463,CD34_1,CD34,1,1244,1925,8307.788885994965,ZFHX3,chr16,22347,1478.459244508259
466,CD34_1,CD34,1,538,1629,3592.918344586247,ATF1,chr12,2830,5048.984599013788
467,CD34_1,CD34,1,2506,5056,16735.786935935193,ATF3,chr1,3304,20144.163319280564
468,CD34_1,CD34,1,7991,21313,53366.190504811704,ATF4,chr22,2613,81221.29820153968
471,CD34_1,CD34,1,1272,3488,8494.78091879871,ATIC,chr2,3789,8916.01338650323
472,CD34_1,CD34,1,1389,2894,9276.14048444293,ATM,chr11,39184,941.4595902662137
473,CD34_1,CD34,1,4173,7633,27868.49117464388,RERE,chr1,14288,7756.845637312727
475,CD34_1,CD34,1,284,868,1896.633475580844,ATOX1,chr5,5239,1439.720363615237
476,CD34_1,CD34,1,4952,14023,33070.876658719506,ATP1A1,chr1,6987,18823.401188536296
477,CD34_1,CD34,1,13,44,86.81772951602456,ATP1A2,chr1,6298,54.821245960456345
478,CD34_1,CD34,1,78,266,520.9063770961473,ATP1A3,chr19,6350,326.2338964336573
479,CD34_1,CD34,1,17,21,113.53087705941671,ATP12A,chr13,4424,102.05681457786582
480,CD34_1,CD34,1,9,26,60.10458197263238,ATP1A4,chr1,6271,38.116578922887854
481,CD34_1,CD34,1,1937,3006,12935.841697887658,ATP1B1,chr1,12290,4185.871997704162
482,CD34_1,CD34,1,157,3284,1048.4910410781426,ATP1B2,chr17,3464,1203.732468206071
483,CD34_1,CD34,1,1075,5459,7179.1584022866455,ATP1B3,chr3,2617,10909.703494558526
486,CD34_1,CD34,1,47,65,313.879483634858,FXYD2,chr11,3042,410.3428344654539
487,CD34_1,CD34,1,29,84,193.6703196895932,ATP2A1,chr16,4544,169.49928908297784
488,CD34_1,CD34,1,4529,8841,30245.961306005785,ATP2A2,chr12,13745,8751.163185326148
489,CD34_1,CD34,1,3465,6814,23140.264059463465,ATP2A3,chr17,6893,13350.67322991302
490,CD34_1,CD34,1,1610,4451,10752.041886215347,ATP2B1,chr12,9523,4490.1442932892505
491,CD34_1,CD34,1,12,17,80.1394426301765,ATP2B2,chr3,10260,31.062906617989565
492,CD34_1,CD34,1,4,10,26.71314754339217,ATP2B3,chrX,10469,10.147591998617282
493,CD34_1,CD34,1,5011,12392,33464.895584984544,ATP2B4,chr1,9502,14006.11160057331
350,ORTHO_1,ORTHO,1,0,307,0,APOH,chr17,1332,0
351,ORTHO_1,ORTHO,1,479,26580,5824.912139895176,APP,chr21,6608,3301.330048653239
353,ORTHO_1,ORTHO,1,355,2471,4317.001690318972,APRT,chr16,1796,9002.134273487258
355,ORTHO_1,ORTHO,1,291,569,3538.7253292473824,FAS,chr10,29313,452.12256910079196
356,ORTHO_1,ORTHO,1,1,2,12.160568141743582,FASLG,chr1,1805,25.231685311042284
357,ORTHO_1,ORTHO,1,3,560,36.481704425230745,SHROOM2,chrX,8218,16.625648084606226
358,ORTHO_1,ORTHO,1,2225,7445,27057.264115379472,AQP1,chr7,3882,26103.452387895333
359,ORTHO_1,ORTHO,1,12,13,145.92681770092298,AQP2,chr12,4306,126.92018203371477
360,ORTHO_1,ORTHO,1,502,1982,6104.605207155279,AQP3,chr9,2911,7853.892949910176
361,ORTHO_1,ORTHO,1,1,1,12.160568141743582,AQP4,chr18,5943,7.663333667580569
362,ORTHO_1,ORTHO,1,1,19,12.160568141743582,AQP5,chr12,1884,24.17366878260686
363,ORTHO_1,ORTHO,1,6,25,72.96340885046149,AQP6,chr12,5129,53.277276646244474
364,ORTHO_1,ORTHO,1,0,8,0,AQP7,chr9,5253,0
366,ORTHO_1,ORTHO,1,0,7,0,AQP9,chr15,3235,0
367,ORTHO_1,ORTHO,1,0,94,0,AR,chrX,12818,0
369,ORTHO_1,ORTHO,1,1034,3549,12574.027458562865,ARAF,chrX,3409,13813.922122021117
372,ORTHO_1,ORTHO,1,1864,8205,22667.29901621004,ARCN1,chr11,4177,20323.79934467512
373,ORTHO_1,ORTHO,1,728,1850,8852.893607189328,TRIM23,chr5,4654,7124.07472413451
374,ORTHO_1,ORTHO,1,5,221,60.80284070871791,AREG,chr4,1642,138.68207060423666
375,ORTHO_1,ORTHO,1,6697,20423,81439.32484525678,ARF1,chr1,3232,94369.66483079536
377,ORTHO_1,ORTHO,1,314,6071,3818.418396507485,ARF3,chr12,5344,2676.003421358427
378,ORTHO_1,ORTHO,1,4845,11426,58917.95264674766,ARF4,chr3,2013,109615.87937121697
379,ORTHO_1,ORTHO,1,1,360,12.160568141743582,ARL4D,chr17,1578,28.861338394443173
381,ORTHO_1,ORTHO,1,574,3689,6980.166113360816,ARF5,chr7,1825,14324.269698746071
382,ORTHO_1,ORTHO,1,2265,8553,27543.686841049213,ARF6,chr14,3875,26620.730283681794
383,ORTHO_1,ORTHO,1,1632,2456,19846.047207325526,ARG1,chr6,2219,33495.48865338257
384,ORTHO_1,ORTHO,1,10977,11337,133486.5564919193,ARG2,chr14,2284,218882.49493653968
387,ORTHO_1,ORTHO,1,2457,19989,29878.515924263982,RHOA,chr3,5277,21205.15874751976
388,ORTHO_1,ORTHO,1,171,17929,2079.4571522381525,RHOB,chr2,2367,3290.1925769665213
389,ORTHO_1,ORTHO,1,193,5220,2346.9896513565113,RHOC,chr1,4484,1960.2667380422047
390,ORTHO_1,ORTHO,1,0,1399,0,RND3,chr2,3594,0
391,ORTHO_1,ORTHO,1,577,2955,7016.647817786047,RHOG,chr11,1758,14947.907722509028
392,ORTHO_1,ORTHO,1,304,2688,3696.812715090049,ARHGAP1,chr11,6142,2254.172967091358
393,ORTHO_1,ORTHO,1,138,4630,1678.1584035606143,ARHGAP4,chrX,5580,1126.3370061160435
394,ORTHO_1,ORTHO,1,464,3185,5642.503617769022,ARHGAP5,chr14,10276,2056.44619323707
395,ORTHO_1,ORTHO,1,67,538,814.7580654968201,ARHGAP6,chrX,8893,343.12311515696604
396,ORTHO_1,ORTHO,1,702,12097,8536.718835503994,ARHGDIA,chr17,2875,11120.459399817317
397,ORTHO_1,ORTHO,1,410,24710,4985.832938114869,ARHGDIB,chr12,2042,9144.323562407855
399,ORTHO_1,ORTHO,1,11,658,133.76624955917939,RHOH,chr4,6636,75.49353704803264
400,ORTHO_1,ORTHO,1,147,2197,1787.6035168363067,ARL1,chr12,4935,1356.605718744763
402,ORTHO_1,ORTHO,1,218,1298,2651.003854900101,ARL2,chr11,1832,5419.440967817701
403,ORTHO_1,ORTHO,1,25,484,304.01420354358953,ARL3,chr10,3834,296.9691704905538
405,ORTHO_1,ORTHO,1,824,4121,10020.308148796712,ARNT,chr1,6448,5820.035700499288
406,ORTHO_1,ORTHO,1,175,592,2128.099424805127,BMAL1,chr11,6934,1149.4171614689185
407,ORTHO_1,ORTHO,1,1,8,12.160568141743582,ARR3,chrX,1719,26.494003482508038
408,ORTHO_1,ORTHO,1,111,4091,1349.8230637335375,ARRB1,chr11,9888,511.2554925661283
409,ORTHO_1,ORTHO,1,1819,5881,22120.073449831576,ARRB2,chr17,4265,19423.931119183722
410,ORTHO_1,ORTHO,1,197,922,2395.6319239234854,ARSA,chr22,4501,1993.3367743450278
411,ORTHO_1,ORTHO,1,217,1618,2638.843286758357,ARSB,chr5,8899,1110.559912468322
412,ORTHO_1,ORTHO,1,45,512,547.2255663784612,STS,chrX,12317,166.3914621571332
414,ORTHO_1,ORTHO,1,15,936,182.40852212615374,ARSD,chrX,7026,97.2314090231241
415,ORTHO_1,ORTHO,1,0,33,0,ARSL,chrX,5282,0
416,ORTHO_1,ORTHO,1,1,7,12.160568141743582,ARSF,chrX,2205,20.65450883738382
419,ORTHO_1,ORTHO,1,5,20,60.80284070871791,ART3,chr4,4526,50.31285018386138
420,ORTHO_1,ORTHO,1,1136,2588,13814.40540902071,ART4,chr12,5245,9864.07361231382
421,ORTHO_1,ORTHO,1,255,769,3100.9448761446133,ARVCF,chr22,5636,2060.59509519872
427,ORTHO_1,ORTHO,1,11889,19243,144576.99463718946,ASAH1,chr8,12049,44938.41891664719
429,ORTHO_1,ORTHO,1,0,2,0,ASCL1,chr12,2481,0
430,ORTHO_1,ORTHO,1,13,69,158.08738584266658,ASCL2,chr11,1485,398.6946099822271
432,ORTHO_1,ORTHO,1,0,119,0,ASGR1,chr17,3748,0
433,ORTHO_1,ORTHO,1,0,64,0,ASGR2,chr17,2490,0
434,ORTHO_1,ORTHO,1,1,4,12.160568141743582,ASIP,chr20,845,53.89726862299565
435,ORTHO_1,ORTHO,1,151,877,1836.245789403281,ASL,chr7,6390,1076.2162738577667
440,ORTHO_1,ORTHO,1,2520,3323,30644.631717193828,ASNS,chr7,6123,18743.890871436703
443,ORTHO_1,ORTHO,1,0,9,0,ASPA,chr17,5845,0
444,ORTHO_1,ORTHO,1,151,2495,1836.245789403281,ASPH,chr8,21954,313.24687938194086
445,ORTHO_1,ORTHO,1,15,222,182.40852212615374,ASS1,chr9,3018,226.35781305383364
460,ORTHO_1,ORTHO,1,0,102,0,ASTN1,chr1,9201,0
462,ORTHO_1,ORTHO,1,0,102,0,SERPINC1,chr1,1721,0
463,ORTHO_1,ORTHO,1,118,1925,1434.9470407257427,ZFHX3,chr16,22347,240.4840316104576
466,ORTHO_1,ORTHO,1,480,1629,5837.07270803692,ATF1,chr12,2830,7724.640336921214
467,ORTHO_1,ORTHO,1,402,5056,4888.54839298092,ATF3,chr1,3304,5541.272148470155
468,ORTHO_1,ORTHO,1,6132,21313,74568.60384517164,ATF4,chr22,2613,106877.47924255524
471,ORTHO_1,ORTHO,1,771,3488,9375.798037284301,ATIC,chr2,3789,9267.300348782937
472,ORTHO_1,ORTHO,1,628,2894,7636.83679301497,ATM,chr11,39184,729.9184505787788
473,ORTHO_1,ORTHO,1,783,7633,9521.724854985225,RERE,chr1,14288,2495.823021092926
475,ORTHO_1,ORTHO,1,83,868,1009.3271557647173,ATOX1,chr5,5239,721.5279509207481
476,ORTHO_1,ORTHO,1,3453,14023,41990.44179344059,ATP1A1,chr1,6987,22507.605829275424
477,ORTHO_1,ORTHO,1,3,44,36.481704425230745,ATP1A2,chr1,6298,21.69412130188853
478,ORTHO_1,ORTHO,1,121,266,1471.4287451509733,ATP1A3,chr19,6350,867.8309024186127
479,ORTHO_1,ORTHO,1,0,21,0,ATP12A,chr13,4424,0
480,ORTHO_1,ORTHO,1,5,26,60.80284070871791,ATP1A4,chr1,6271,36.31254344317598
481,ORTHO_1,ORTHO,1,18,3006,218.8902265513845,ATP1B1,chr1,12290,66.7028035602737
482,ORTHO_1,ORTHO,1,1392,3284,16927.510853307067,ATP1B2,chr17,3464,18301.421260136372
483,ORTHO_1,ORTHO,1,1454,5459,17681.46607809517,ATP1B3,chr3,2617,25303.70697297331
486,ORTHO_1,ORTHO,1,0,65,0,FXYD2,chr11,3042,0
487,ORTHO_1,ORTHO,1,33,84,401.29874867753824,ATP2A1,chr16,4544,330.7494136338542
488,ORTHO_1,ORTHO,1,1118,8841,13595.515182469326,ATP2A2,chr12,13745,3704.4226002786622
489,ORTHO_1,ORTHO,1,153,6814,1860.566925686768,ATP2A3,chr17,6893,1010.8963258267797
