ENTREZ,Sample,CellType,Rep,counts,count_total,CPM,SYMBOL,CHR,LENGTH,TPM
490,ORTHO_1,ORTHO,1,1263,4451,15358.797563022144,ATP2B1,chr12,9523,6040.223824305655
491,ORTHO_1,ORTHO,1,1,17,12.160568141743582,ATP2B2,chr3,10260,4.438907601016698
492,ORTHO_1,ORTHO,1,0,10,0,ATP2B3,chrX,10469,0
493,ORTHO_1,ORTHO,1,3585,12392,43595.63678815074,ATP2B4,chr1,9502,17182.944987513816
350,CD34_2,CD34,2,103,307,974.8156841218614,APOH,chr17,1332,2768.8939856020415
351,CD34_2,CD34,2,10476,26580,99147.27288214194,APP,chr21,6608,56767.37123536406
353,CD34_2,CD34,2,1188,2471,11243.505172201663,APRT,chr16,1796,23685.54795511298
355,CD34_2,CD34,2,139,569,1315.5279620673664,FAS,chr10,29313,169.79615845126764
356,CD34_2,CD34,2,0,2,0,FASLG,chr1,1805,0
357,CD34_2,CD34,2,177,560,1675.1686998987327,SHROOM2,chrX,8218,771.2238605068673
358,CD34_2,CD34,2,597,7445,5650.145275929624,AQP1,chr7,3882,5506.709015287601
359,CD34_2,CD34,2,1,13,9.464229942930693,AQP2,chr12,4306,8.315709371033238
360,CD34_2,CD34,2,46,1982,435.3545773748119,AQP3,chr9,2911,565.8338884839504
361,CD34_2,CD34,2,0,1,0,AQP4,chr18,5943,0
362,CD34_2,CD34,2,15,19,141.96344914396042,AQP5,chr12,1884,285.09111904195163
363,CD34_2,CD34,2,4,25,37.85691977172277,AQP6,chr12,5129,27.925478301165235
364,CD34_2,CD34,2,1,8,9.464229942930693,AQP7,chr9,5253,6.816570445777484
366,CD34_2,CD34,2,1,7,9.464229942930693,AQP9,chr15,3235,11.068761839774073
367,CD34_2,CD34,2,51,94,482.67572708946534,AR,chrX,12818,142.4699385344925
369,CD34_2,CD34,2,833,3549,7883.703542461268,ARAF,chrX,3409,8749.663042399641
372,CD34_2,CD34,2,2741,8205,25941.454273573032,ARCN1,chr11,4177,23497.29602971632
373,CD34_2,CD34,2,148,1850,1400.7060315537428,TRIM23,chr5,4654,1138.6982796835046
374,CD34_2,CD34,2,138,221,1306.0637321244355,AREG,chr4,1642,3009.395461711534
375,CD34_2,CD34,2,4970,20423,47037.222816365545,ARF1,chr1,3232,55062.8092270407
377,CD34_2,CD34,2,2576,6071,24379.856332989468,ARF3,chr12,5344,17260.47476891835
378,CD34_2,CD34,2,1767,11426,16723.294309158537,ARF4,chr3,2013,31431.572043119395
379,CD34_2,CD34,2,181,360,1713.0256196704556,ARL4D,chr17,1578,4107.191041731377
381,CD34_2,CD34,2,1159,3689,10969.042503856674,ARF5,chr7,1825,22740.17985500521
382,CD34_2,CD34,2,1746,8553,16524.545480356992,ARF6,chr14,3875,16134.141467668202
383,CD34_2,CD34,2,40,2456,378.5691977172277,ARG1,chr6,2219,645.4699333333776
384,CD34_2,CD34,2,118,11337,1116.7791332658219,ARG2,chr14,2284,1849.94678506872
387,CD34_2,CD34,2,7405,19989,70082.62272740179,RHOA,chr3,5277,50247.134149158584
388,CD34_2,CD34,2,5090,17929,48172.93040951723,RHOB,chr2,2367,77000.3771727908
389,CD34_2,CD34,2,2313,5220,21890.763857998692,RHOC,chr1,4484,18470.700099913178
390,CD34_2,CD34,2,395,1399,3738.3708274576243,RND3,chr2,3594,3935.431440709322
391,CD34_2,CD34,2,1176,2955,11129.934412886496,RHOG,chr11,1758,23953.102840024392
392,CD34_2,CD34,2,786,2688,7438.884735143525,ARHGAP1,chr11,6142,4582.326834518386
393,CD34_2,CD34,2,1540,4630,14574.914112113267,ARHGAP4,chrX,5580,9882.341327880009
394,CD34_2,CD34,2,1062,3185,10051.012199392397,ARHGAP5,chr14,10276,3700.613673985267
395,CD34_2,CD34,2,123,538,1164.1002829804754,ARHGAP6,chrX,8893,495.2564578719557
396,CD34_2,CD34,2,4723,12097,44699.55802046167,ARHGDIA,chr17,2875,58823.847171315916
397,CD34_2,CD34,2,11265,24710,106614.55030711427,ARHGDIB,chr12,2042,197537.15126079952
399,CD34_2,CD34,2,422,658,3993.905035916753,RHOH,chr4,6636,2277.085834961478
400,CD34_2,CD34,2,806,2197,7628.169334002139,ARL1,chr12,4935,5848.186486047683
402,CD34_2,CD34,2,496,1298,4694.258051693624,ARL2,chr11,1832,9694.59197468771
403,CD34_2,CD34,2,166,484,1571.062170526495,ARL3,chr10,3834,1550.3484078187464
405,CD34_2,CD34,2,1004,4121,9502.086862702416,ARNT,chr1,6448,5575.476788132102
406,CD34_2,CD34,2,87,592,823.3880050349703,BMAL1,chr11,6934,449.2713694830132
407,CD34_2,CD34,2,2,8,18.928459885861386,ARR3,chrX,1719,41.660784818695895
408,CD34_2,CD34,2,1523,4091,14414.022203083447,ARRB1,chr11,9888,5515.244544113276
409,CD34_2,CD34,2,1356,5881,12833.495802614021,ARRB2,chr17,4265,11384.500542101601
410,CD34_2,CD34,2,215,922,2034.809437730099,ARSA,chr22,4501,1710.4200352385828
411,CD34_2,CD34,2,441,1618,4173.725404832436,ARSB,chr5,8899,1774.478373669635
412,CD34_2,CD34,2,138,512,1306.0637321244355,STS,chrX,12317,401.18757393280333
414,CD34_2,CD34,2,396,936,3747.8350574005544,ARSD,chrX,7026,2018.1821865159368
415,CD34_2,CD34,2,13,33,123.03498925809902,ARSL,chrX,5282,88.12888662849274
416,CD34_2,CD34,2,4,7,37.85691977172277,ARSF,chrX,2205,64.95681551323196
419,CD34_2,CD34,2,2,20,18.928459885861386,ART3,chr4,4526,15.822998034321309
420,CD34_2,CD34,2,94,2588,889.6376146354852,ART4,chr12,5245,641.7349452539365
421,CD34_2,CD34,2,93,769,880.1733846925545,ARVCF,chr22,5636,590.860955164164
427,CD34_2,CD34,2,1729,19243,16363.653571327168,ASAH1,chr8,12049,5138.2746808727625
429,CD34_2,CD34,2,2,2,18.928459885861386,ASCL1,chr12,2481,28.865332165795344
430,CD34_2,CD34,2,22,69,208.21305874447523,ASCL2,chr11,1485,530.4806600247277
432,CD34_2,CD34,2,55,119,520.5326468611881,ASGR1,chr17,3748,525.456096676041
433,CD34_2,CD34,2,26,64,246.06997851619803,ASGR2,chr17,2490,373.8929953186334
434,CD34_2,CD34,2,2,4,18.928459885861386,ASIP,chr20,845,84.75134805128786
435,CD34_2,CD34,2,284,877,2687.841303792317,ASL,chr7,6390,1591.4419800741832
440,CD34_2,CD34,2,111,3323,1050.529523665307,ASNS,chr7,6123,649.1305479724437
443,CD34_2,CD34,2,4,9,37.85691977172277,ASPA,chr17,5845,24.5046669301414
444,CD34_2,CD34,2,747,2495,7069.7797673692285,ASPH,chr8,21954,1218.3730108452598
445,CD34_2,CD34,2,90,222,851.7806948637625,ASS1,chr9,3018,1067.8164379225386
460,CD34_2,CD34,2,68,102,643.5676361192872,ASTN1,chr1,9201,264.6349559301707
462,CD34_2,CD34,2,31,102,293.3911282308515,SERPINC1,chr1,1721,644.9917380021748
463,CD34_2,CD34,2,492,1925,4656.401131921902,ZFHX3,chr16,22347,788.3502357999378
466,CD34_2,CD34,2,393,1629,3719.4423675717626,ATF1,chr12,2830,4972.553253995041
467,CD34_2,CD34,2,2130,5056,20158.809778442377,ATF3,chr1,3304,23084.097123200736
468,CD34_2,CD34,2,5307,21313,50226.668307133186,ATF4,chr22,2613,72724.87877371146
471,CD34_2,CD34,2,1392,3488,13174.208080559525,ATIC,chr2,3789,13154.912329354294
472,CD34_2,CD34,2,739,2894,6994.065927825782,ATM,chr11,39184,675.3190466436167
473,CD34_2,CD34,2,1901,7633,17991.50112151125,RERE,chr1,14288,4764.134384989012
475,CD34_2,CD34,2,467,868,4419.795383348634,ATOX1,chr5,5239,3191.8451241896314
476,CD34_2,CD34,2,4202,14023,39768.694220194775,ATP1A1,chr1,6987,21534.690425950146
477,CD34_2,CD34,2,26,44,246.06997851619803,ATP1A2,chr1,6298,147.82368344607767
478,CD34_2,CD34,2,67,266,634.1034061763564,ATP1A3,chr19,6350,377.8108322774537
479,CD34_2,CD34,2,4,21,37.85691977172277,ATP12A,chr13,4424,32.37562798523429
480,CD34_2,CD34,2,11,26,104.10652937223762,ATP1A4,chr1,6271,62.81006060729714
481,CD34_2,CD34,2,1017,3006,9625.121851960515,ATP1B1,chr1,12290,2963.0733205083397
482,CD34_2,CD34,2,75,3284,709.817245719802,ATP1B2,chr17,3464,775.276657440873
483,CD34_2,CD34,2,1789,5459,16931.507367903014,ATP1B3,chr3,2617,24478.226328978242
486,CD34_2,CD34,2,18,65,170.35613897275246,FXYD2,chr11,3042,211.87837012821964
487,CD34_2,CD34,2,19,84,179.8203689156832,ATP2A1,chr16,4544,149.72302959544749
488,CD34_2,CD34,2,2925,8841,27682.87258307228,ATP2A2,chr12,13745,7619.990928601832
489,CD34_2,CD34,2,3188,6814,30171.965058063048,ATP2A3,chr17,6893,16560.878170712487
490,CD34_2,CD34,2,913,4451,8640.841937895722,ATP2B1,chr12,9523,3432.9724746061015
491,CD34_2,CD34,2,4,17,37.85691977172277,ATP2B2,chr3,10260,13.960017369071782
492,CD34_2,CD34,2,6,10,56.78537965758416,ATP2B3,chrX,10469,20.521985606076484
493,CD34_2,CD34,2,3053,12392,28894.294015767406,ATP2B4,chr1,9502,11504.959820695205
350,ORTHO_2,ORTHO,2,0,307,0,APOH,chr17,1332,0
351,ORTHO_2,ORTHO,2,39,26580,1185.2302081750495,APP,chr21,6608,646.3482957290771
353,ORTHO_2,ORTHO,2,86,2471,2613.5845616167758,APRT,chr16,1796,5244.017764309373
355,ORTHO_2,ORTHO,2,16,569,486.2482905333536,FAS,chr10,29313,59.77667440003767
356,ORTHO_2,ORTHO,2,0,2,0,FASLG,chr1,1805,0
357,ORTHO_2,ORTHO,2,0,560,0,SHROOM2,chrX,8218,0
358,ORTHO_2,ORTHO,2,4051,7445,123111.98905941346,AQP1,chr7,3882,114282.24084306284
359,ORTHO_2,ORTHO,2,0,13,0,AQP2,chr12,4306,0
360,ORTHO_2,ORTHO,2,1114,1982,33855.03722838475,AQP3,chr9,2911,41909.74522395162
361,ORTHO_2,ORTHO,2,0,1,0,AQP4,chr18,5943,0
362,ORTHO_2,ORTHO,2,0,19,0,AQP5,chr12,1884,0
363,ORTHO_2,ORTHO,2,1,25,30.3905181583346,AQP6,chr12,5129,21.352038124979334
364,ORTHO_2,ORTHO,2,0,8,0,AQP7,chr9,5253,0
366,ORTHO_2,ORTHO,2,0,7,0,AQP9,chr15,3235,0
367,ORTHO_2,ORTHO,2,1,94,30.3905181583346,AR,chrX,12818,8.543813663833594
369,ORTHO_2,ORTHO,2,478,3549,14526.66767968394,ARAF,chrX,3409,15355.817099901169
372,ORTHO_2,ORTHO,2,771,8205,23431.089500075977,ARCN1,chr11,4177,20214.450402601786
373,ORTHO_2,ORTHO,2,795,1850,24160.461935876006,TRIM23,chr5,4654,18707.37211360123
374,ORTHO_2,ORTHO,2,2,221,60.7810363166692,AREG,chr4,1642,133.3917217332753
375,ORTHO_2,ORTHO,2,4328,20423,131530.16258927213,ARF1,chr1,3232,146651.9814771616
377,ORTHO_2,ORTHO,2,11,6071,334.2956997416806,ARF3,chr12,5344,225.42302375995678
378,ORTHO_2,ORTHO,2,2975,11426,90411.79152104544,ARF4,chr3,2013,161850.9416495189
379,ORTHO_2,ORTHO,2,0,360,0,ARL4D,chr17,1578,0
381,ORTHO_2,ORTHO,2,339,3689,10302.385655675429,ARF5,chr7,1825,20342.712658127915
382,ORTHO_2,ORTHO,2,1668,8553,50691.38428810211,ARF6,chr14,3875,47140.73773154986
383,ORTHO_2,ORTHO,2,721,2456,21911.563592159247,ARG1,chr6,2219,35583.60935309451
384,ORTHO_2,ORTHO,2,94,11337,2856.708706883452,ARG2,chr14,2284,4507.168447041939
387,ORTHO_2,ORTHO,2,1228,19989,37319.556298434894,RHOA,chr3,5277,25484.92195391839
388,ORTHO_2,ORTHO,2,70,17929,2127.3362710834217,RHOB,chr2,2367,3238.708174064778
389,ORTHO_2,ORTHO,2,5,5220,151.952590791673,RHOC,chr1,4484,122.11708691237624
390,ORTHO_2,ORTHO,2,0,1399,0,RND3,chr2,3594,0
391,ORTHO_2,ORTHO,2,164,2955,4984.044977966874,RHOG,chr11,1758,10216.379397642273
392,ORTHO_2,ORTHO,2,71,2688,2157.7267892417567,ARHGAP1,chr11,6142,1265.9617146783376
393,ORTHO_2,ORTHO,2,3,4630,91.1715544750038,ARHGAP4,chrX,5580,58.87881910915
394,ORTHO_2,ORTHO,2,134,3185,4072.329433216836,ARHGAP5,chr14,10276,1428.0806612266003
395,ORTHO_2,ORTHO,2,0,538,0,ARHGAP6,chrX,8893,0
396,ORTHO_2,ORTHO,2,169,12097,5135.997568758547,ARHGDIA,chr17,2875,6437.554086528769
397,ORTHO_2,ORTHO,2,38,24710,1154.8396900167147,ARHGDIB,chr12,2042,2037.9798896350255
399,ORTHO_2,ORTHO,2,2,658,60.7810363166692,RHOH,chr4,6636,33.006209627190785
400,ORTHO_2,ORTHO,2,56,2197,1701.8690168667376,ARL1,chr12,4935,1242.718905452698
402,ORTHO_2,ORTHO,2,80,1298,2431.241452666768,ARL2,chr11,1832,4782.297097948429
403,ORTHO_2,ORTHO,2,4,484,121.5620726333384,ARL3,chr10,3834,114.25623739490767
405,ORTHO_2,ORTHO,2,812,4121,24677.100744567695,ARNT,chr1,6448,13791.23109133552
406,ORTHO_2,ORTHO,2,35,592,1063.6681355417109,BMAL1,chr11,6934,552.7849904825015
407,ORTHO_2,ORTHO,2,1,8,30.3905181583346,ARR3,chrX,1719,63.70832085108726
408,ORTHO_2,ORTHO,2,6,4091,182.3431089500076,ARRB1,chr11,9888,66.4530361304727
409,ORTHO_2,ORTHO,2,226,5881,6868.25710378362,ARRB2,chr17,4265,5803.118499583187
410,ORTHO_2,ORTHO,2,77,922,2340.0698981917644,ARSA,chr22,4501,1873.500216132518
411,ORTHO_2,ORTHO,2,131,1618,3981.1578787418325,ARSB,chr5,8899,1612.1376631234396
412,ORTHO_2,ORTHO,2,17,512,516.6388086916882,STS,chrX,12317,151.15273688652456
414,ORTHO_2,ORTHO,2,9,936,273.5146634250114,ARSD,chrX,7026,140.2834375017323
415,ORTHO_2,ORTHO,2,0,33,0,ARSL,chrX,5282,0
416,ORTHO_2,ORTHO,2,0,7,0,ARSF,chrX,2205,0
419,ORTHO_2,ORTHO,2,7,20,212.7336271083422,ART3,chr4,4526,169.3774248345411
420,ORTHO_2,ORTHO,2,1217,2588,36985.2605986932,ART4,chr12,5245,25410.72879158325
421,ORTHO_2,ORTHO,2,208,769,6321.227776933597,ARVCF,chr22,5636,4041.7028986777773
427,ORTHO_2,ORTHO,2,926,19243,28141.61981461784,ASAH1,chr8,12049,8416.509492973326
429,ORTHO_2,ORTHO,2,0,2,0,ASCL1,chr12,2481,0
430,ORTHO_2,ORTHO,2,0,69,0,ASCL2,chr11,1485,0
432,ORTHO_2,ORTHO,2,1,119,30.3905181583346,ASGR1,chr17,3748,29.219477999738263
433,ORTHO_2,ORTHO,2,0,64,0,ASGR2,chr17,2490,0
434,ORTHO_2,ORTHO,2,0,4,0,ASIP,chr20,845,0
435,ORTHO_2,ORTHO,2,34,877,1033.2776173833763,ASL,chr7,6390,582.7068107140291
440,ORTHO_2,ORTHO,2,535,3323,16258.92721470901,ASNS,chr7,6123,9568.889906175922
443,ORTHO_2,ORTHO,2,0,9,0,ASPA,chr17,5845,0
444,ORTHO_2,ORTHO,2,14,2495,425.4672542166844,ASPH,chr8,21954,69.83713444485133
445,ORTHO_2,ORTHO,2,1,222,30.3905181583346,ASS1,chr9,3018,36.28714497780617
460,ORTHO_2,ORTHO,2,0,102,0,ASTN1,chr1,9201,0
462,ORTHO_2,ORTHO,2,1,102,30.3905181583346,SERPINC1,chr1,1721,63.63428445265486
463,ORTHO_2,ORTHO,2,71,1925,2157.7267892417567,ZFHX3,chr16,22347,347.9454446482458
466,ORTHO_2,ORTHO,2,218,1629,6625.132958516942,ATF1,chr12,2830,8436.10726939157
467,ORTHO_2,ORTHO,2,18,5056,547.0293268500228,ATF3,chr1,3304,596.6291960576096
468,ORTHO_2,ORTHO,2,1883,21313,57225.34569214405,ATF4,chr22,2613,78919.24931936656
471,ORTHO_2,ORTHO,2,53,3488,1610.6974623917338,ATIC,chr2,3789,1531.874897804172
472,ORTHO_2,ORTHO,2,138,2894,4193.891505850175,ATM,chr11,39184,385.69353024031807
473,ORTHO_2,ORTHO,2,776,7633,23583.04209086765,RERE,chr1,14288,5947.881603400248
475,ORTHO_2,ORTHO,2,34,868,1033.2776173833763,ATOX1,chr5,5239,710.7265738619291
476,ORTHO_2,ORTHO,2,1416,14023,43032.97371220179,ATP1A1,chr1,6987,22194.458081711025
477,ORTHO_2,ORTHO,2,2,44,60.7810363166692,ATP1A2,chr1,6298,34.77758130931058
478,ORTHO_2,ORTHO,2,0,266,0,ATP1A3,chr19,6350,0
479,ORTHO_2,ORTHO,2,0,21,0,ATP12A,chr13,4424,0
480,ORTHO_2,ORTHO,2,1,26,30.3905181583346,ATP1A4,chr1,6271,17.46365867373928
481,ORTHO_2,ORTHO,2,34,3006,1033.2776173833763,ATP1B1,chr1,12290,302.96961110355136
482,ORTHO_2,ORTHO,2,1660,3284,50448.26014283543,ATP1B2,chr17,3464,52481.01670941442
483,ORTHO_2,ORTHO,2,1141,5459,34675.581218659776,ATP1B3,chr3,2617,47747.86497615006
486,ORTHO_2,ORTHO,2,0,65,0,FXYD2,chr11,3042,0
487,ORTHO_2,ORTHO,2,3,84,91.1715544750038,ATP2A1,chr16,4544,72.30277522646502
488,ORTHO_2,ORTHO,2,269,8841,8175.049384592007,ATP2A2,chr12,13745,2143.283255952864
489,ORTHO_2,ORTHO,2,8,6814,243.1241452666768,ATP2A3,chr17,6893,127.10239784479212
490,ORTHO_2,ORTHO,2,665,4451,20209.69457529251,ATP2B1,chr12,9523,7647.507230505895
491,ORTHO_2,ORTHO,2,0,17,0,ATP2B2,chr3,10260,0
492,ORTHO_2,ORTHO,2,0,10,0,ATP2B3,chrX,10469,0
493,ORTHO_2,ORTHO,2,743,12392,22580.154991642605,ATP2B4,chr1,9502,8563.391963003907
